window_index,window_start,window_end,window_status,selection_reason,selected_lead,selected_alias,selected_quality_label,selected_quality_score,v5_lead,v5_quality_label,v5_quality_score,v1_lead,v1_quality_label,v1_quality_score,v5_peak_count,v1_peak_count,selected_peak_count,discarded_peak_count
1069,2022-12-12 20:01:28,2022-12-12 20:01:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1070,2022-12-12 20:01:43,2022-12-12 20:01:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1071,2022-12-12 20:01:58,2022-12-12 20:02:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1072,2022-12-12 20:02:13,2022-12-12 20:02:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1073,2022-12-12 20:02:28,2022-12-12 20:02:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1074,2022-12-12 20:02:43,2022-12-12 20:02:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1075,2022-12-12 20:02:58,2022-12-12 20:03:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1076,2022-12-12 20:03:13,2022-12-12 20:03:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1077,2022-12-12 20:03:28,2022-12-12 20:03:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1078,2022-12-12 20:03:43,2022-12-12 20:03:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1079,2022-12-12 20:03:58,2022-12-12 20:04:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1080,2022-12-12 20:04:13,2022-12-12 20:04:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1081,2022-12-12 20:04:28,2022-12-12 20:04:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1082,2022-12-12 20:04:43,2022-12-12 20:04:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1083,2022-12-12 20:04:58,2022-12-12 20:05:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1084,2022-12-12 20:05:13,2022-12-12 20:05:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1085,2022-12-12 20:05:28,2022-12-12 20:05:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1086,2022-12-12 20:05:43,2022-12-12 20:05:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1087,2022-12-12 20:05:58,2022-12-12 20:06:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1088,2022-12-12 20:06:13,2022-12-12 20:06:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1089,2022-12-12 20:06:28,2022-12-12 20:06:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1090,2022-12-12 20:06:43,2022-12-12 20:06:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1091,2022-12-12 20:06:58,2022-12-12 20:07:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1092,2022-12-12 20:07:13,2022-12-12 20:07:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1093,2022-12-12 20:07:28,2022-12-12 20:07:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1094,2022-12-12 20:07:43,2022-12-12 20:07:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1095,2022-12-12 20:07:58,2022-12-12 20:08:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1096,2022-12-12 20:08:13,2022-12-12 20:08:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1097,2022-12-12 20:08:28,2022-12-12 20:08:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1098,2022-12-12 20:08:43,2022-12-12 20:08:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1099,2022-12-12 20:08:58,2022-12-12 20:09:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1100,2022-12-12 20:09:13,2022-12-12 20:09:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1101,2022-12-12 20:09:28,2022-12-12 20:09:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1102,2022-12-12 20:09:43,2022-12-12 20:09:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1103,2022-12-12 20:09:58,2022-12-12 20:10:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1104,2022-12-12 20:10:13,2022-12-12 20:10:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1105,2022-12-12 20:10:28,2022-12-12 20:10:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1106,2022-12-12 20:10:43,2022-12-12 20:10:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1107,2022-12-12 20:10:58,2022-12-12 20:11:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
1108,2022-12-12 20:11:13,2022-12-12 20:11:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1109,2022-12-12 20:11:28,2022-12-12 20:11:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
1110,2022-12-12 20:11:43,2022-12-12 20:11:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
1111,2022-12-12 20:11:58,2022-12-12 20:12:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
1112,2022-12-12 20:12:13,2022-12-12 20:12:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1113,2022-12-12 20:12:28,2022-12-12 20:12:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1114,2022-12-12 20:12:43,2022-12-12 20:12:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Unacceptable,0,19,19,19,19
1115,2022-12-12 20:12:58,2022-12-12 20:13:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1116,2022-12-12 20:13:13,2022-12-12 20:13:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1117,2022-12-12 20:13:28,2022-12-12 20:13:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1118,2022-12-12 20:13:43,2022-12-12 20:13:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1119,2022-12-12 20:13:58,2022-12-12 20:14:13,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,19,20,19
1120,2022-12-12 20:14:13,2022-12-12 20:14:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1121,2022-12-12 20:14:28,2022-12-12 20:14:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1122,2022-12-12 20:14:43,2022-12-12 20:14:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1123,2022-12-12 20:14:58,2022-12-12 20:15:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1124,2022-12-12 20:15:13,2022-12-12 20:15:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1125,2022-12-12 20:15:28,2022-12-12 20:15:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1126,2022-12-12 20:15:43,2022-12-12 20:15:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1127,2022-12-12 20:15:58,2022-12-12 20:16:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1128,2022-12-12 20:16:13,2022-12-12 20:16:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1129,2022-12-12 20:16:28,2022-12-12 20:16:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1130,2022-12-12 20:16:43,2022-12-12 20:16:58,valid,higher_quality_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Unacceptable,0,21,21,21,21
1131,2022-12-12 20:16:58,2022-12-12 20:17:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1132,2022-12-12 20:17:13,2022-12-12 20:17:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1133,2022-12-12 20:17:28,2022-12-12 20:17:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,17,17,17,17
1134,2022-12-12 20:17:43,2022-12-12 20:17:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1135,2022-12-12 20:17:58,2022-12-12 20:18:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1136,2022-12-12 20:18:13,2022-12-12 20:18:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,19,20,19
1137,2022-12-12 20:18:28,2022-12-12 20:18:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,21,20,21
1138,2022-12-12 20:18:43,2022-12-12 20:18:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1139,2022-12-12 20:18:58,2022-12-12 20:19:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
1140,2022-12-12 20:19:13,2022-12-12 20:19:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
1141,2022-12-12 20:19:28,2022-12-12 20:19:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1142,2022-12-12 20:19:43,2022-12-12 20:19:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,22,22,22,22
1143,2022-12-12 20:19:58,2022-12-12 20:20:13,valid,tie_prefer_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Excellent,2,22,22,22,22
1144,2022-12-12 20:20:13,2022-12-12 20:20:28,valid,higher_quality_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Unacceptable,0,22,20,22,20
1145,2022-12-12 20:20:28,2022-12-12 20:20:43,valid,tie_prefer_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Excellent,2,22,22,22,22
1146,2022-12-12 20:20:43,2022-12-12 20:20:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1147,2022-12-12 20:20:58,2022-12-12 20:21:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1148,2022-12-12 20:21:13,2022-12-12 20:21:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1149,2022-12-12 20:21:28,2022-12-12 20:21:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1150,2022-12-12 20:21:43,2022-12-12 20:21:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1151,2022-12-12 20:21:58,2022-12-12 20:22:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1152,2022-12-12 20:22:13,2022-12-12 20:22:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1153,2022-12-12 20:22:28,2022-12-12 20:22:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1154,2022-12-12 20:22:43,2022-12-12 20:22:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1155,2022-12-12 20:22:58,2022-12-12 20:23:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1156,2022-12-12 20:23:13,2022-12-12 20:23:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1157,2022-12-12 20:23:28,2022-12-12 20:23:43,valid,tie_prefer_v5,ECG_CH1,V5,Barely acceptable,1,ECG_CH1,Barely acceptable,1,ECG_CH3,Barely acceptable,1,20,20,20,20
1158,2022-12-12 20:23:43,2022-12-12 20:23:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1159,2022-12-12 20:23:58,2022-12-12 20:24:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1160,2022-12-12 20:24:13,2022-12-12 20:24:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1161,2022-12-12 20:24:28,2022-12-12 20:24:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1162,2022-12-12 20:24:43,2022-12-12 20:24:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1163,2022-12-12 20:24:58,2022-12-12 20:25:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1164,2022-12-12 20:25:13,2022-12-12 20:25:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1165,2022-12-12 20:25:28,2022-12-12 20:25:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1166,2022-12-12 20:25:43,2022-12-12 20:25:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1167,2022-12-12 20:25:58,2022-12-12 20:26:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1168,2022-12-12 20:26:13,2022-12-12 20:26:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1169,2022-12-12 20:26:28,2022-12-12 20:26:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,20,20,20,20
1170,2022-12-12 20:26:43,2022-12-12 20:26:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,21,21,21,21
1171,2022-12-12 20:26:58,2022-12-12 20:27:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1172,2022-12-12 20:27:13,2022-12-12 20:27:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1173,2022-12-12 20:27:28,2022-12-12 20:27:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1174,2022-12-12 20:27:43,2022-12-12 20:27:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1175,2022-12-12 20:27:58,2022-12-12 20:28:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1176,2022-12-12 20:28:13,2022-12-12 20:28:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1177,2022-12-12 20:28:28,2022-12-12 20:28:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1178,2022-12-12 20:28:43,2022-12-12 20:28:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1179,2022-12-12 20:28:58,2022-12-12 20:29:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1180,2022-12-12 20:29:13,2022-12-12 20:29:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1181,2022-12-12 20:29:28,2022-12-12 20:29:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1182,2022-12-12 20:29:43,2022-12-12 20:29:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1183,2022-12-12 20:29:58,2022-12-12 20:30:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1184,2022-12-12 20:30:13,2022-12-12 20:30:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1185,2022-12-12 20:30:28,2022-12-12 20:30:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1186,2022-12-12 20:30:43,2022-12-12 20:30:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1187,2022-12-12 20:30:58,2022-12-12 20:31:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1188,2022-12-12 20:31:13,2022-12-12 20:31:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1189,2022-12-12 20:31:28,2022-12-12 20:31:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1190,2022-12-12 20:31:43,2022-12-12 20:31:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1191,2022-12-12 20:31:58,2022-12-12 20:32:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1192,2022-12-12 20:32:13,2022-12-12 20:32:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,17,17,17,17
1193,2022-12-12 20:32:28,2022-12-12 20:32:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1194,2022-12-12 20:32:43,2022-12-12 20:32:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1195,2022-12-12 20:32:58,2022-12-12 20:33:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1196,2022-12-12 20:33:13,2022-12-12 20:33:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1197,2022-12-12 20:33:28,2022-12-12 20:33:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1198,2022-12-12 20:33:43,2022-12-12 20:33:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1199,2022-12-12 20:33:58,2022-12-12 20:34:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1200,2022-12-12 20:34:13,2022-12-12 20:34:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1201,2022-12-12 20:34:28,2022-12-12 20:34:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1202,2022-12-12 20:34:43,2022-12-12 20:34:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1203,2022-12-12 20:34:58,2022-12-12 20:35:13,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1204,2022-12-12 20:35:13,2022-12-12 20:35:28,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,19,19,19,19
1205,2022-12-12 20:35:28,2022-12-12 20:35:43,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
1206,2022-12-12 20:35:43,2022-12-12 20:35:58,valid,higher_quality_v5,ECG_CH1,V5,Excellent,2,ECG_CH1,Excellent,2,ECG_CH3,Barely acceptable,1,18,18,18,18
