lead,window_index,window_start,window_end,duration_seconds,samples,sampling_rate_hz,quality_mean,quality_median,quality_min,quality_max,zhao2018,error
ECG_CH2,175,2022-12-12 16:17:58,2022-12-12 16:18:13,15,3000,200,0.387921,0.343226,0.000000,1.000000,Excellent,
ECG_CH2,176,2022-12-12 16:18:13,2022-12-12 16:18:28,15,3000,200,0.686742,0.772634,0.000000,1.000000,Excellent,
ECG_CH2,177,2022-12-12 16:18:28,2022-12-12 16:18:43,15,3000,200,0.633532,0.681718,0.000000,1.000000,Excellent,
ECG_CH2,178,2022-12-12 16:18:43,2022-12-12 16:18:58,15,3000,200,0.672439,0.785450,0.000000,1.000000,Excellent,
ECG_CH2,179,2022-12-12 16:18:58,2022-12-12 16:19:13,15,3000,200,0.713583,0.810732,0.000000,1.000000,Excellent,
ECG_CH2,180,2022-12-12 16:19:13,2022-12-12 16:19:28,15,3000,200,0.724622,0.782982,0.000000,1.000000,Excellent,
ECG_CH2,181,2022-12-12 16:19:28,2022-12-12 16:19:43,15,3000,200,0.522143,0.583419,0.000000,1.000000,Excellent,
ECG_CH2,182,2022-12-12 16:19:43,2022-12-12 16:19:58,15,3000,200,0.586995,0.662439,0.000000,1.000000,Excellent,
ECG_CH2,183,2022-12-12 16:19:58,2022-12-12 16:20:13,15,3000,200,0.701783,0.824114,0.000000,1.000000,Excellent,
ECG_CH2,184,2022-12-12 16:20:13,2022-12-12 16:20:28,15,3000,200,0.639127,0.666292,0.000000,1.000000,Excellent,
ECG_CH2,185,2022-12-12 16:20:28,2022-12-12 16:20:43,15,3000,200,0.590402,0.620857,0.000000,1.000000,Excellent,
ECG_CH2,186,2022-12-12 16:20:43,2022-12-12 16:20:58,15,3000,200,0.520476,0.591424,0.000000,1.000000,Excellent,
ECG_CH2,187,2022-12-12 16:20:58,2022-12-12 16:21:13,15,3000,200,0.695528,0.658917,0.000000,1.000000,Excellent,
ECG_CH2,188,2022-12-12 16:21:13,2022-12-12 16:21:28,15,3000,200,0.627631,0.713768,0.000000,1.000000,Excellent,
ECG_CH2,189,2022-12-12 16:21:28,2022-12-12 16:21:43,15,3000,200,0.788856,0.848570,0.000000,1.000000,Excellent,
ECG_CH2,190,2022-12-12 16:21:43,2022-12-12 16:21:58,15,3000,200,0.725557,0.770772,0.000000,1.000000,Excellent,
ECG_CH2,191,2022-12-12 16:21:58,2022-12-12 16:22:13,15,3000,200,0.655807,0.688670,0.000000,1.000000,Excellent,
